FILIST,,,,,,,,,,,,,,
7159,,,,,,,,,,,,,,
54135,54135,54135,54135,Peoples State Bank - KS,https://www.psbbanks.com/,785-293-5221,https://my.psbbanks.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
68271,68271,68271,68271,Peoples State Bank ND,https://www.peoples-state.com,NA,https://www.telepc.net/peoples-state/Login.aspx,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
1809,1809,1809,1809,"Peoples State Bank Wyalusing,PA",http://www.peoplesbankpa.com/,1-570-746-1011,https://secure-peoplesbankpa.com/Common/SignOn/Start.asp,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
3251,3251,3251,3251,Peoples State Bank of Newton,https://www.psbnewton.com,(618) 783-2321,https://www.psbnewton.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
9717,9717,9717,9717,Peoples State Bank of Shepherd,http://www.psbtexas.com/,(936) 628-3312,https://psbtexas.myebanking.net/#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
34152,34152,34152,34152,Peoples State Bank of Velva,https://www.psbvelva.com,701-338-2821,https://my.psbvelva.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
4472,4472,4472,4469,Peoples State Bank-DC,http://www.bankpeoples.com,(715) 842-2191,http://www.bankpeoples.com,ACTIVE,"BANKING,PAYMENT&DIRECT", , , ,NOT_QBP,NA
4469,4469,4469,4469,Peoples State Bank-NEW,https://www.bankpeoples.com/,715-842-2191,https://my.bankpeoples.com/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
11286,11286,11286,11286,"Peoples State Bank-PDC, WI",https://www.peoplesfinancial.com/,NA,https://web13.secureinternetbank.com/PBI_PBI1151/Login/075908658,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
4217,4217,4217,4217,Peoples State Bank-TX,http://www.psbrocksprings.com,NA,https://www.telepc.net/psbrocksprings/blogin.aspx,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
54645,54645,54645,54645,"Peoples State Bk,New Lexington",https://www.psbohio.com/,(740)342-5111,https://access.psbohio.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
59328,59328,59328,59328,Peoples Trust & Svgs BK CCard,https://www.mypeoples.bank/,NA,https://onlineaccessplus.com/oa/mypeoples/,ACTIVE, , , , ,NOT_QBP,NA
68629,68629,68629,68629,Peoples Trust Company,https://www.ptcvt.com/,8027521733,https://www.ptcvtonline.com/tob/live/usp-core/app/register,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
5315,5315,5315,5315,Peoples Trust Company Business,https://www.ptcvt.com/,800-479-2196,https://www.ptcvtonline.com/tob/live/usp-core/app/login/consumer,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
67610,67610,67610,67610,Peoples Trust Savings Bank Bus,https://peoplestrust.bank/,NA,https://peoplestrust.bank/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
67609,67609,67609,67609,Peoples Trust and Savings Bank,https://peoplestrust.bank/,NA,https://peoplestrust.bank/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
3293,3293,3293,3293,PeoplesBank - Holyoke MA,https://www.bankatpeoples.com/home/home,413-538-9500,https://secure.myvirtualbranch.com/bankatpeoples/SignIn.aspx,ACTIVE,"BANKING,PAYMENT&DIRECT", , , ,NOT_QBP,NA
63186,63186,63186,63186,PeoplesBank - Holyoke MA - Bus,https://www.bankatpeoples.com,413-538-9500,https://www.bankatpeoples.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
7877,7877,7877,7877,"PeoplesBank, A Codorus Valley Co",https://www.peoplesbanknet.com/,717-846-1970,https://online.peoplesbanknet.com/peoplesbanknet/uux.aspx#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
8480,8480,8480,8480,PeoplesBankClifton Business,https://www.pbbanking.com,931-676-3311,https://www.pbbanking.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
53172,53172,53172,53172,PeoplesChoice Credit Union,https://peopleschoicecreditunion.com/,207-282-4156,https://my.peopleschoicecreditunion.com/Authentication,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
5043,5043,5043,5043,Pers A Div of Robbins FCU,https://www.robinsfcu.org/persons,1-478-994-5146,https://www.robinsfcu.org/persons,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
9533,9533,9533,9533,Peru Federal Saving Bank Bus,http://www.perufederalsavings.com/,815-223-7300,https://web1.secureinternetbank.com/EBC_EBC1151/Login/271973128/44,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
2888,2888,2888,2888,"Petefish, Skiles & Co. Credit Card",https://www.petefishskiles.com/,888-314-1396,https://www.mycardstatement.com/,ACTIVE, , , , ,NOT_QBP,NA
33231,33231,33231,33231,"Petefish, Skiles & Co. IL",https://petefishskiles.com,(217) 452-3041,https://petefishskiles.onlineaurora.com/BankBin/UserSignon?TARGET=bnk92019,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
3598,3598,3598,3598,Phelps County Bank,https://www.mypcb.com/,1-573-364-5202,https://accounts.mypcb.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
49764,49764,49764,49764,Phenix-Girard Bank-AL,http://www.phenix-girard.com/,1-334-298-0691,https://phenixgirard.myebanking.net/#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
69353,69353,69353,69353,Philadelphia FCU - Business,https://www.pfcu.com/,215-934-3500,https://www.pfcu.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
3147,3147,3147,3147,Philadelphia Federal Credit Union,https://www.pfcu.com/,215-934-3500,https://www.tellernetpfcu.com/dbank/live/app/login/consumer,ACTIVE,"BANKING,PAYMENT&DIRECT", , , ,NOT_QBP,NA
67096,67096,67096,67096,Phoenixville Fed BankTrust Bus,https://www.phoenixfed.com/,610-933-1000,https://www.phoenixfed.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
18636,18636,18636,18636,Phoenixville Federal Bank & Trust,https://www.phoenixfed.com/,NA,https://web2.secureinternetbank.com/PBI_PBI1151/login/231374916,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
57219,57219,57219,57219,Picatinny FCU Credit Card,https://www.picacreditunion.com,973-361-5225,https://www.picacreditunion.com,ACTIVE, , , , ,NOT_QBP,NA
67706,67706,67706,67706,Picatinny Federal Credit Union DC,https://www.picacreditunion.com/,NA,https://pfcu.onlinebank.com/AdminHome.aspx,ACTIVE,"BANKING,CREDIT&DIRECT", , , ,NOT_QBP,NA
67683,67683,67683,67683,Picatinny Federal Credit Union W,https://www.picacreditunion.com/,NA,https://pfcu.onlinebank.com/AdminHome.aspx,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
9942,9942,9942,9942,Piedmont Advantage Credit Union,http://www.pacu.com/,1-800-433-7228,https://online.pacu.com/auth/SignIn?wa=wsignin1.0&wtrealm=https%3A%2F%2Fonline.pacu.com%2Fbanking%2F&wctx=rm%3D0%26id%3Dpassive%26ru%3D%252fbanking%252fstart%252f&wct=2018-01-28T14%3A15%3A37Z,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
5141,5141,5141,5141,Piedmont Advantage QB,http://www.pacu.com/,8004337228,http://www.ezcardinfo.com/,ACTIVE,"BANKING,PAYMENT&DIRECT", , , ,NOT_QBP,NA
3357,3357,3357,3357,Piedmont Federal Savings Bank,https://www.piedmontfederal.bank/,336-770-1000,https://secure.piedmontfederal.com/piedmontfederalonlinebanking/uux.aspx#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
50484,50484,50484,50484,Piedmont-MountainValley-Westside,https://piedmont.bank/,770-246-0011,https://piedmont.bank/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
9962,9962,9962,9962,Piermont Bank - NY - Business DC,https://www.piermontbank.com/,NA,https://web13.secureinternetbank.com/EBC_EBC1151/Login/026015053/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
9956,9956,9956,9956,Piermont Bank - NY - Business WC,https://www.piermontbank.com,(212) 266-9233,https://www.piermontbank.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
9959,9959,9959,9959,Piermont Bank - NY - Personal WC,https://www.piermontbank.com/,NA,https://web13.secureinternetbank.com/PBI_PBI1151/Login/026015053/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
59460,59460,59460,59460,Pigeon Falls State Bank,http://www.pfsbank.com,NA,https://online.pfsbank.com/servlet/SLogin?requestType=vhtml&template=/c/login/sloginsc.vm&login=true,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
59463,59463,59463,59460,Pigeon Falls State Bank_DC,https://www.pfsbank.com,715-983-2295,https://www.pfsbank.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
9110,9110,9110,9110,Piggott State Bank - Retail,https://www.piggottstatebank.com,870-598-3802,https://www.piggottstatebank.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
677,677,677,677,Pike National Bank,https://www.pnb-ms.net/,601-684-7575,https://secure.pnb-ms.net,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
52770,52770,52770,7369,Pilgrim Bank - DC,http://www.pilgrimbank.com/,1-903-856-6581,https://secure.fundsxpress.com/start/PBPTX,ACTIVE,"BANKING,PAYMENT&DIRECT", , , ,NOT_QBP,NA
7369,7369,7369,7369,Pilgrim Bank - TX,http://www.pilgrimbank.com,(903) 856-6581,https://secure.fundsxpress.com/start/PBPTX,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
3890,3890,3890,3890,Pillar Bank,https://www.pillarbank.com/,(715) 684-3366,https://pillarbank.myebanking.net/#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
65454,65454,65454,65454,Pilot Grove Savings Bank,https://www.pilotgrovesavingsbank.com/,1-319-469-3951,https://cm.netteller.com/login2008/Authentication/Views/Login.aspx?fi=pilotgrovesavingsbank&bn=14f1a8b1334845e6&burlid=17e6374b591f5a8b,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
65457,65457,65457,65457,Pilot Grove Savings Bk - DL - NEW,http://www.pilotgrovesavingsbank.com,1-888-283-2265,http://www.pilotgrovesavingsbank.com,ACTIVE,"BANKING,PAYMENT&DIRECT", , , ,NOT_QBP,NA
26949,26949,26949,26949,Pima FCU,https://www.pimafederal.org/,520-887-5010,https://www.pimafederal-digitalbanking.org/dbank/live/app/register,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
69069,69069,69069,69069,Pima Federal Credit Union QBWC,https://www.pimafederal.org/,520-887-5010,https://www.pimafederal-digitalbanking.org/dbank/live/app/register,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
6209,6209,6209,6209,Pinal County FCU,http://www.pinalcountyfcu.com,NA,https://onlineaccessplus.com/oa/pinalcountyfcu/,ACTIVE, , , , ,NOT_QBP,NA
18579,18579,18579,18579,Pinal County Federal Credit Union,https://www.pinalcountyfcu.com/,520-381-3100,https://www.netbranch.app.fiserv.com/pinalcountyfcu/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
68358,68358,68358,68358,Pine Country Bank Bus Direct,https://www.pinecountrybank.com,320 632-9740,https://www.pinecountrybank.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
42870,42870,42870,42870,Pine River State Bank,http://www.pineriverstatebank.com/,218-587-4463,https://www.pineriverstatebank.com/Pages/Login.aspx,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
854,854,854,42870,"Pine River State Bank, MN DC",http://www.pineriverstatebank.com/,218-587-4463,https://secure.pineriverstatebank.com/Pages/OnlineEnrollment.aspx,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
19965,19965,19965,19965,Pine Tree Community CU,https://www.pinetreeccu.org/,208-983-1558,https://onlinebanking.pinetreeccu.org/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
64584,64584,64584,64584,Pineland Bank,https://pineland.bank,912-632-8631,https://my.pineland.bank,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
15687,15687,15687,15687,Pinnacle Bank - Alabama,http://www.pinnaclebanc.com/,205-221-4111,https://www.netteller.com/login2008/Authentication/Views/Login.aspx?returnUrl=%2fpinnaclebanc,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
16999,16999,16999,16999,Pinnacle Bank - Credit Card,https://www.pnfp.com/,615.744.3800,https://pnfp.myapexcard.com/,ACTIVE, , , , ,NOT_QBP,NA
65112,65112,65112,65112,Pinnacle Bank - Morgan Hill BEB,https://www.pinnaclebankonline.com,888-485-7050,https://olb.pinnaclebankonline.com/login/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
1871,1871,1871,1871,Pinnacle Bank Credit Card,https://www.pinnbank.com/,855-270-3085,https://www.pinnbank.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
68125,68125,68125,68125,Pinnacle Bank NE BusPremium,https://secure.pinnbank.com/PinnacleBankonlinebanking/uux.aspx,800-227-7471,https://secure.pinnbank.com/PinnacleBankonlinebanking/uux.aspx,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
68128,68128,68128,68128,Pinnacle Bank NE BusPremium QBDC,https://secure.pinnbank.com/PinnacleBankonlinebanking/uux.aspx#/,800-227-7471,https://secure.pinnbank.com/PinnacleBankonlinebanking/uux.aspx#/,ACTIVE,"BANKING,PAYMENT&DIRECT", , , ,NOT_QBP,NA
11661,11661,11661,11661,Pinnacle Bank Nebraska,http://www.pinnbank.com,402-339-3244,https://ebank.pinnbank.com/pbi_pbi1151/login/104913912,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
15973,15973,15973,15970,Pinnacle Bank Nebraska Bus DC,https://www.pinnbank.com,800-789-7156,https://www.pinnbank.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
15970,15970,15970,15970,Pinnacle Bank Nebraska Business,http://www.pinnbank.com,800-789-7156,https://ebank.pinnbank.com/EBC_EBC1151/Login/104913912/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
15967,15967,15967,11661,Pinnacle Bank Nebraska Direct,https://www.pinnbank.com,800-227-7715,https://ebank.pinnbank.com/PBI_PBI1151/Enroll/104913912,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
68126,68126,68126,68126,Pinnacle Bank TX BusPremium,https://www.pinnbank.com/,800-227-7471,https://secure.pinnbanktx.com/pinnaclebanktxonlinebanking/uux.aspx#,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
68129,68129,68129,68129,Pinnacle Bank TX BusPremium QBDC,https://secure.pinnbanktx.com/pinnaclebanktxonlinebanking/uux.aspx#/,800-227-7471,https://secure.pinnbanktx.com/pinnaclebanktxonlinebanking/uux.aspx#/,ACTIVE,"BANKING,PAYMENT&DIRECT", , , ,NOT_QBP,NA
13092,13092,13092,13092,Pinnacle Bank Texas,https://www.pinnbanktx.com/,817-558-2700,https://ebank.pinnbank.com/pbi_pbi1151/login/111903517,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
15982,15982,15982,15979,Pinnacle Bank Texas Bus Direct,https://www.pinnbanktx.com/,800-789-7156,https://www.pinnbanktx.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
15979,15979,15979,15979,Pinnacle Bank Texas Business,https://www.pinnbanktx.com/,800-789-7156,https://www.pinnbanktx.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
15976,15976,15976,13092,Pinnacle Bank Texas Direct Connect,https://www.pinnbanktx.com,800-227-7715,https://ebank.pinnbank.com/pbi_pbi1151/enroll/111903517,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
68127,68127,68127,68127,Pinnacle Bank WY BusPremium,https://secure.wypinnbank.com/PinnacleBankWyomingonlinebanking/uux.aspx#/,800-227-7471,https://secure.wypinnbank.com/PinnacleBankWyomingonlinebanking/uux.aspx#/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
68130,68130,68130,68130,Pinnacle Bank WY BusPremium QBDC,https://secure.wypinnbank.com/PinnacleBankWyomingonlinebanking/uux.aspx#/,800-227-7471,https://secure.wypinnbank.com/PinnacleBankWyomingonlinebanking/uux.aspx#/,ACTIVE,"BANKING,PAYMENT&DIRECT", , , ,NOT_QBP,NA
5544,5544,5544,5544,Pinnacle Bank Wyoming,https://www.wypinnbank.com/,1-800-227-7715,https://ebank.pinnbank.com/PBI_PBI1151/Login/102301513,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
15991,15991,15991,15988,Pinnacle Bank Wyoming Bus Direct,https://www.wypinnbank.com/,1-800-227-7715,https://www.wypinnbank.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
15988,15988,15988,15988,Pinnacle Bank Wyoming Business,https://www.wypinnbank.com/,1-800-227-7715,https://ebank.pinnbank.com/EBC_EBC1151/Login/102301513,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
15985,15985,15985,5544,Pinnacle Bank Wyoming Direct,https://www.wypinnbank.com,800-227-7715,https://ebank.pinnbank.com/pbi_pbi1151/enroll/102301513,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
1427,1427,1427,1427,"Pinnacle Bank, GA",https://www.pinnaclebank.com/,1-706-283-2854,https://web9.secureinternetbank.com/PBI_PBI1151/Login/061101294,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
57705,57705,57705,57705,"Pinnacle Bank, GA Business",https://www.pinnaclebank.com/,1-706-283-2854,https://web9.secureinternetbank.com/EBC_EBC1151/Login/061101294,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
57600,57600,57600,57600,"Pinnacle Bank, GA QB-DC",https://www.pinnaclebank.com/,877-759-7939,https://www.pinnaclebank.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
11099,11099,11099,11099,Pinnacle Bank-Marshalltown,http://bankpinnacle.us/,1-800-420-8262,https://bankpinnacle.myebanking.net/#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
3019,3019,3019,3019,Pinnacle CU,http://www.pinnaclecu.org/,1-404-888-1622,https://obc.itsme247.com/844/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
1810,1810,1810,1810,Pinnacle Financial Partners,https://www.pnfp.com/,1.877.380.0654,https://secure.fundsxpress.com/start/PFPNTN,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
9589,9589,9589,9589,Pinnacle Financial Partners QBDC,https://www.pnfp.com/,NA,https://secure.fundsxpress.com/start/PFPNTN,ACTIVE,"BANKING,CREDIT,PAYMENT&DIRECT", , , ,NOT_QBP,NA
4148,4148,4148,4148,Pinpoint FCU Credit Card,https://pinpointfcu.org,888-474-8223,https://pinpointfcu.org,ACTIVE, , , , ,NOT_QBP,NA
4257,4257,4257,4257,Pioneer Bank,https://www.pioneerbnk.com/,1-800-624-5200,https://retailonline.fiservapps.com/login/312270463,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
1105,1105,1105,1105,Pioneer Bank & Trust,https://www.pioneerbankandtrust.com,1-605-892-2536,https://secure.pioneerbankandtrust.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
63777,63777,63777,63777,Pioneer Bank - BUS,https://www.pioneerbnk.com/,800-624-5200,https://www.pioneerbnk.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
13113,13113,13113,13113,"Pioneer Bank - Stanley, VA",https://www.pioneerbks.com,540-778-2294,https://www.pioneerbks.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
3083,3083,3083,3083,Pioneer Bank Credit Card,http://www.pioneerbnk.com/,575-624-5200 or 800-624-5200,https://www.firstbankcard.com/idmauth/firstbankcard/login/,ACTIVE, , , , ,NOT_QBP,NA
32958,32958,32958,32958,Pioneer Bank MN,https://www.bankwithpioneer.com/,888.206.1700,https://www.bankwithpioneer.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
64515,64515,64515,64515,Pioneer Bank MN - Business,https://www.bankwithpioneer.com/,888.206.1700,https://www.bankwithpioneer.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
68821,68821,68821,68821,Pioneer Bank MN - Business QBDC,https://www.bankwithpioneer.com/,888.206.1700,https://www.bankwithpioneer.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
68819,68819,68819,68819,Pioneer Bank MN QBDC,https://www.bankwithpioneer.com/,888.206.1700,https://www.bankwithpioneer.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
51999,51999,51999,51999,"Pioneer Bank, IA",https://www.pioneerbanks.com/,(712) 943-5511,https://www.pioneerbanks.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
54174,54174,54174,54174,Pioneer Commercial BK - WC,https://www.pioneersb.com/,518-274-4800,https://onlinebanking.pioneerbanking.com/login/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
56121,56121,56121,56121,Pioneer Commercial Bank - DC,https://www.pioneerbanking.com,1-866-873-9573,https://www.pioneerbanking.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
68669,68669,68669,68669,Pioneer Federal CU,https://www.pioneerfcu.org/,208-580-5635,https://www.pioneerfcu.org/,ACTIVE,"BANKING,CREDIT&DIRECT", , , ,NOT_QBP,NA
68670,68670,68670,68670,Pioneer Federal CU - QBWC,https://www.pioneerfcu.org/,208-580-5635,https://www.pioneerfcu.org/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
56124,56124,56124,56124,Pioneer Savings Bank - DC,https://www.pioneerbanking.com,(518) 274-4800 ext 3417,https://www.pioneerbanking.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
54171,54171,54171,54171,Pioneer Savings Bk - WC,https://www.pioneersb.com/,518-274-4800,https://onlinebanking.pioneerbanking.com/login/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
68055,68055,68055,68055,Pioneer Trust Bank BO WC,https://www.pioneertrustbank.com/,503-480-1929,https://www.pioneertrustbank.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
68034,68034,68034,68034,Pioneer Trust Bank Business DC,https://www.pioneertrustbank.com/,503-480-1929,https://www.pioneertrustbank.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
68035,68035,68035,68035,Pioneer Trust Bank Personal,https://www.pioneertrustbank.com/,(503) 363-3136,https://web17.secureinternetbank.com/PBI_PBI1151/login/123200059,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
68033,68033,68033,68033,Pioneer Trust Bank Personal QBDC,https://www.pioneertrustbank.com/,503-480-1929,https://www.pioneertrustbank.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
68876,68876,68876,68876,Pipefitters Steamfitters Credit,https://www.pipefitterscu.org/,NA,https://www.pipefitterscu.org/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
68529,68529,68529,68529,Pittsfield Co-op Bank Bus DC,https://www.pittsfieldcoop.com/,413-447-7304,https://www.pittsfieldcoop.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
64926,64926,64926,64926,Pittsfield Cooperative Bank Bus,http://pittsfieldcoop.com/,413-447-7304,http://pittsfieldcoop.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
64944,64944,64944,64944,Plains Commerce Bank  DC Bus,http://www.plainscommerce.com,605-948-2216,http://www.plainscommerce.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
62601,62601,62601,62598,Plains Commerce Bank QB DC,http://www.plainscommerce.com/,6059482216,https://web9.secureinternetbank.com/pbi_pbi1961/pbi1961.ashx?Rt=091400554&LogOnBy=connect3&PRMACCESS=Account,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
62598,62598,62598,62598,Plains Commerce Bank Retail,http://www.plainscommerce.com/,(605) 948-2216,https://web9.secureinternetbank.com/PBI_PBI1151/login/091400554,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
62595,62595,62595,62595,Plains Commerce Bank WC Business,https://www.plainscommerce.com/,NA,https://web9.secureinternetbank.com/ebc_ebc1151/Login/091400554,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
68871,68871,68871,68871,Plains Land Bank,https://www.plainslandbank.com/,806-353-6688,https://www.plainslandbank.com/ag-banking-online/learn-more-and-sign-up,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
17961,17961,17961,17961,Plains State Bank,http://www.psbplains.com/,NA,https://www.olb-ebanking.com/111323207/login/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
10390,10390,10390,10390,PlainsCapital Bank,https://www.plainscapital.com/,1-800-284-1830,https://www.plainscapital.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
248,248,248,248,PlainsCapital Bank  Business,https://www.plainscapital.com/,1-866-762-8392,https://plainscapital.ebanking-services.com/EamWeb/account/login.aspx?appId=beb&brand=plainscapital,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
11202,11202,11202,11202,Planters & Citizens Bank,https://www.pcbank.net,1-229-336-5271,https://my.pcbank.net,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
5223,5223,5223,5223,Planters Bank,http://www.plantersbankonline.com/,270-887-6991,https://web13.secureinternetbank.com/PBI_PBI1961/PBI1961.ashx?RT=083902633&LogonBy=connect3&PRMACCESS=Account,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
17670,17670,17670,17670,Planters Bank and Trust,https://www.planters-bank.com/,(662) 887-3363,https://secure.planters-bank.com/PlantersBank/uux.aspx#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
11253,11253,11253,11253,Planters First Bank,https://www.bankpfb.com/,1-229-276-2490,https://money.bankpfb.com/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
34896,34896,34896,34896,Platinum Bank - MN,http://www.platinumbankmn.com/,651-332-5200,https://cm.netteller.com/login2008/Authentication/Views/Login.aspx?fi=platinumbankmn&bn=d127975b63c82547&burlid=8ba4124838a9568f,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
51897,51897,51897,51897,Platinum Federal Credit Union,https://www.platinumfcu.org/index.php,770-500-3070,https://bsdc.onlinecu.com/platinumfcu/#/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
63396,63396,63396,63396,Platte Valley Bank - NE,https://pvbank.com/,1-308-632-7004,https://ne.pvbank.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
33993,33993,33993,33993,Platte Valley Bank WY,https://pvbank.com/,8886327004,https://wy.pvbank.com/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
2647,2647,2647,2647,Plaza Park Bank,http://www.plazaparkbank.com/,(320) 252-4200,https://online.plazaparkbank.com/servlet/SLogin?template=/c/login/sloginsc.vm&login=true,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
53883,53883,53883,2647,Plaza Park Bank_DC,http://www.plazaparkbank.com,320.257.3314,http://www.plazaparkbank.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
11098,11098,11098,11098,Plumas Bank,http://www.plumasbank.com/,1-530-283-6800,https://onlinebanking.plumasbank.com/plumasbankonline/uux.aspx#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
